-0.024405942,0.028088406
-0.023705093,0.026457612
-0.022992218,0.024911842
-0.022270375,0.023447053
-0.021542309,0.022059317
-0.020810466,0.020744824
-0.020077018,0.019499886
-0.019343882,0.018320935
-0.01861274,0.017204526
-0.017885054,0.016147334
-0.017162086,0.015146155
-0.016444909,0.014197903
-0.015734427,0.013299608
-0.015031384,0.012448413
-0.014336381,0.011641573
-0.013649884,0.010876449
-0.012972237,0.010150506
-0.012303672,0.009461309
-0.011644322,0.008806518
-0.010994223,0.008183887
-0.010353329,0.007591254
-0.009721518,0.007026544
-0.009098597,0.006487758
-0.008484312,0.005972975
-0.007878349,0.00548034
-0.007280348,0.005008067
-0.006689898,0.004554431
-0.00610655,0.004117761
-0.005529815,0.00369644
-0.004959176,0.003288901
-0.00439408,0.002893616
-0.003833955,0.002509097
-0.003278203,0.002133892
-0.002726206,0.001766577
-0.002177333,0.001405752
-0.001630937,0.001050038
-0.001086361,0.000698075
-0.000542939,0.00034851
0,0
0.157691144,-0.792568373
0.249302425,-0.792196896
0.296156868,-0.79182294
0.353367687,-0.791384176
0.413898028,-0.790849072
0.474833954,-0.790186663
0.534714025,-0.789357839
0.592705173,-0.788307858
0.648250827,-0.786955581
0.700879701,-0.785175002
0.750073353,-0.78276062
0.795160734,-0.779357843
0.835263624,-0.774313034
0.869392276,-0.766330262
0.896803754,-0.752690028
0.917465271,-0.727980392
0.932126931,-0.685284287
0.941936947,-0.624458018
0.94811698,-0.55334306
0.951714839,-0.478642097
0.953435189,-0.403620964
0.953664434,-0.329637974
0.952549186,-0.257215471
0.950042392,-0.186521981
0.945905574,-0.117591408
0.939670676,-0.05043914
0.930570727,0.01485987
0.917478126,0.0781073
0.898964286,0.138935241
0.873647084,0.196805104
0.840776805,0.251075746
0.800579531,0.301112533
0.754027994,0.346373886
0.702373273,0.38644914
0.646843324,0.421065005
0.588552026,0.450080727
0.528509015,0.473478947
0.46765512,0.491351802
0.40689776,0.503882046
0.347143181,0.511322785
0.289327661,0.513982618
0.23444671,0.512222618
0.183571511,0.506466744
0.137824486,0.497219355
0.098266887,0.485075021
0.065663111,0.470701724
0.040182022,0.454787449
0.021238365,0.437964932
0.007651786,0.420749868
-0.00196819,0.403518123
-0.008878173,0.386518602
-0.014044477,0.369902538
-0.018139688,0.353753318
-0.021603983,0.338110114
-0.024713466,0.322984541
-0.027634381,0.308371775
-0.030460906,0.294257785
-0.033240186,0.280624003
-0.035988774,0.267450303
-0.038703579,0.254716864
-0.041369354,0.242405289
-0.043963944,0.230499199
-0.046462026,0.218984484
-0.048837772,0.207849306
-0.051066705,0.197083946
-0.05312694,0.186680554
-0.05499995,0.17663285
-0.056670957,0.166935797
-0.058129056,0.157585288
-0.059367137,0.148577848
-0.060381664,0.139910367
-0.06117237,0.131579869
-0.061741897,0.123583318
-0.062095408,0.115917459
-0.06224021,0.1085787
-0.062185371,0.101563019
-0.061941372,0.094865902
-0.06151978,0.088482311
-0.060932955,0.082406669
-0.060193786,0.076632859
-0.059315459,0.071154246
-0.058311259,0.065963707
-0.057194394,0.061053665
-0.055977858,0.056416141
-0.054674302,0.052042798
-0.053295942,0.047924995
-0.051854478,0.044053843
-0.050361035,0.040420254
-0.048826119,0.037015
-0.047259583,0.033828761
-0.045670612,0.030852172
-0.04406771,0.028075874
-0.042458704,0.025490553
-0.040850749,0.023086981
-0.039250339,0.020856053
-0.037663332,0.018788818
-0.036094965,0.016876507
-0.034549887,0.015110562
-0.033032179,0.013482651
-0.031545392,0.011984695
-0.030092574,0.010608878
-0.0286763,0.009347657
-0.027298709,0.00819378
-0.025961533,0.007140283
-0.024666126,0.006180502
-0.023413502,0.005308071
-0.022204358,0.004516926
-0.021039105,0.0038013
-0.019917897,0.003155721
-0.018840658,0.002575009
-0.017807102,0.002054271
-0.016816764,0.001588891
-0.015869014,0.001174527
-0.014963085,0.000807098
-0.014098087,0.000482779
-0.013273027,0.000197991
-0.012486824,-5.06E-05
-0.011738327,-0.000266144
-0.011026325,-0.000451511
-0.010349559,-0.000609408
-0.009706738,-0.000742335
-0.009096545,-0.000852607
-0.008517645,-0.000942364
-0.007968697,-0.001013579
-0.007448357,-0.001068067
-0.006955287,-0.0011075
-0.006488157,-0.001133409
-0.006045653,-0.001147196
-0.005626479,-0.001150143
-0.005229358,-0.001143417
-0.004853038,-0.001128084
-0.004496293,-0.00110511
-0.004157922,-0.001075371
-0.003836752,-0.001039659
-0.003531639,-0.000998691
-0.003241467,-0.000953112
-0.002965147,-0.000903501
-0.002701619,-0.000850381
-0.002449849,-0.000794219
-0.002208829,-0.000735433
-0.001977574,-0.000674398
-0.001755126,-0.000611449
-0.001540543,-0.000546886
-0.001332908,-0.00048098
-0.001131318,-0.000413972
-0.000934888,-0.000346084
-0.000742747,-0.000277516
-0.000554034,-0.000208453
-0.0003679,-0.000139071
-0.000183501,-6.95E-05
