0.548768135,-0.796694815
0.052828196,-0.796690086
-0.443684662,-0.796610888
-0.808736472,-0.796470143
-0.925564145,-0.796299334
-0.956644493,-0.79610898
-0.96945051,-0.795899991
-0.976289504,-0.795671355
-0.980509905,-0.795421371
-0.983359339,-0.795147907
-0.985403452,-0.79484846
-0.986934702,-0.794520146
-0.98811917,-0.79415967
-0.989058034,-0.793763279
-0.989816392,-0.793326707
-0.990437985,-0.792845101
-0.990953271,-0.792312949
-0.991384085,-0.791723988
-0.991746476,-0.791071108
-0.992052488,-0.790346245
-0.992311321,-0.789540264
-0.992530115,-0.788642838
-0.992714483,-0.787642317
-0.992868895,-0.7865256
-0.992996942,-0.785278
-0.993101542,-0.783883114
-0.993185087,-0.782322691
-0.993249556,-0.780576477
-0.993296608,-0.778622026
-0.993327645,-0.776434403
-0.993343876,-0.773985687
-0.993346359,-0.771244103
-0.993336043,-0.768172519
-0.993313802,-0.764725935
-0.993280456,-0.760847431
-0.993236793,-0.756461906
-0.993183576,-0.751466793
-0.993121538,-0.745718857
-0.993051361,-0.739016261
-0.99297364,-0.731075527
-0.992888823,-0.721504424
-0.992797146,-0.7097755
-0.992698568,-0.695213322
-0.99259272,-0.677023768
-0.992478895,-0.654410429
-0.99235608,-0.626812071
-0.992223051,-0.594208316
-0.99207852,-0.557306637
-0.991921296,-0.517428909
-0.991750409,-0.476149146
-0.991565139,-0.434923817
-0.991364988,-0.394884944
-0.991149595,-0.356798058
-0.99091866,-0.321111126
-0.99067188,-0.288031291
-0.990408894,-0.257597489
-0.990129259,-0.229738383
-0.989832424,-0.204314896
-0.989517717,-0.181149978
-0.989184337,-0.160048729
-0.988831346,-0.14081159
-0.988457655,-0.123242691
-0.988062024,-0.107154881
-0.987643043,-0.092372519
-0.98719912,-0.078732786
-0.986728466,-0.066086034
-0.986229075,-0.054295544
-0.985698694,-0.043236917
-0.985134801,-0.032797274
-0.984534565,-0.022874374
-0.983894806,-0.01337571
-0.983211943,-0.004217636
-0.982481941,0.004675448
-0.981700234,0.013371841
-0.980861641,0.021933208
-0.979960269,0.030415162
-0.978989386,0.038867769
-0.977941277,0.047335966
-0.976807058,0.055859912
-0.975576461,0.064475255
-0.97423756,0.07321334
-0.972776437,0.082101337
-0.971176766,0.091162319
-0.969419296,0.100415256
-0.967481192,0.10987496
-0.96533522,0.119551954
-0.962948692,0.129452268
-0.960282136,0.139577159
-0.957287583,0.14992274
-0.953906384,0.160479508
-0.950066392,0.171231749
-0.945678386,0.182156795
-0.940631547,0.193224115
-0.934787878,0.204394203
-0.927975587,0.215617242
-0.91998182,0.226831558
-0.910545921,0.237961917
-0.899355788,0.248917876
-0.886052083,0.25959257
-0.870247451,0.26986266
-0.851568476,0.279590414
-0.829722816,0.288628906
-0.804579742,0.296830626
-0.776234494,0.304058388
-0.745022566,0.310195999
-0.711471851,0.315155916
-0.676214417,0.318882347
-0.639896025,0.321350161
-0.603110822,0.32256106
-0.566367913,0.32253866
-0.530082704,0.321323598
-0.494582522,0.318969249
-0.460118289,0.315538226
-0.426877391,0.311099614
-0.39499549,0.305726795
-0.364566501,0.299495729
-0.335650703,0.292483557
-0.308281215,0.284767442
-0.282469165,0.276423572
-0.258207819,0.267526301
-0.235475933,0.258147395
-0.214240492,0.248355384
-0.194458988,0.23821501
-0.176081322,0.227786779
-0.159051425,0.217126605
-0.143308625,0.206285562
-0.128788817,0.195309726
-0.115425457,0.184240105
-0.103150403,0.173112655
-0.091894617,0.161958364
-0.08158875,0.150803405
-0.072163613,0.139669328
-0.063550556,0.128573312
-0.05568175,0.117528435
-0.048490402,0.106543974
-0.041910889,0.095625724
-0.035878841,0.084776327
-0.030331159,0.073995601
-0.025205997,0.063280881
-0.020442697,0.052627351
-0.015981695,0.042028376
-0.011764391,0.031475832
-0.00773301,0.020960432
-0.003830428,0.010472042
0,0
0.004122698,0.799169054
0.011194027,0.799167118
0.008329969,0.799167202
0.007885573,0.799168303
0.010298983,0.799169979
0.030379178,0.799170555
0.100802795,0.799165649
0.204866144,0.799152311
0.315866404,0.799129441
0.425528471,0.799096039
0.531416404,0.799050611
0.632681737,0.798990845
0.728840938,0.798913246
0.819011637,0.798812591
0.899891505,0.798681389
0.958125911,0.798510984
0.981313101,0.798292713
0.988799661,0.798009956
0.992033547,0.797632453
0.9937857,0.797105884
0.994874728,0.796324381
0.995614037,0.795052433
0.996147159,0.792648205
0.996548218,0.786663433
0.996857695,0.762177051
0.997090677,0.682759467
0.997237316,0.581186217
0.997310094,0.479574424
0.997323932,0.380753231
0.997285864,0.284823877
0.997196145,0.191366202
0.997048472,0.099834379
0.996828271,0.009665267
0.99650789,-0.07968015
0.996035236,-0.168692797
0.995305369,-0.257790684
0.994078072,-0.347274895
0.991673875,-0.437215875
0.985312264,-0.527019791
0.955594217,-0.612688801
0.856083351,-0.682579439
0.724521364,-0.729813728
0.584607252,-0.754323407
0.442963316,-0.763642496
0.303396598,-0.764261006
0.170190329,-0.757166409
0.056869293,-0.739589645
0.006608711,-0.713110133
-0.000959733,-0.683182822
-0.001882811,-0.652518598
-0.002071694,-0.622226088
-0.002176334,-0.592776703
-0.002274781,-0.564373834
-0.002378998,-0.537098334
-0.002492042,-0.510970945
-0.002615483,-0.485981321
-0.002750588,-0.462102507
-0.002898586,-0.439298597
-0.003060758,-0.417528985
-0.003238494,-0.396750826
-0.003433322,-0.376920491
-0.003646945,-0.357994456
-0.003881242,-0.339929842
-0.004138268,-0.322684748
-0.004420194,-0.306218458
-0.004729209,-0.290491564
-0.005067342,-0.275466052
-0.005436209,-0.261105352
-0.005836689,-0.247374396
-0.00626856,-0.234239657
-0.006730123,-0.2216692
-0.007217889,-0.209632723
-0.007726375,-0.198101586
-0.008248054,-0.187048832
-0.008773499,-0.176449163
-0.009291699,-0.1662789
-0.009790524,-0.156515897
-0.01025729,-0.147139426
-0.010679347,-0.138130034
-0.011044647,-0.129469375
-0.01134223,-0.121140038
-0.011562608,-0.113125369
-0.011698017,-0.105409297
-0.011742561,-0.097976184
-0.011692247,-0.090810677
-0.011544922,-0.083897593
-0.011300164,-0.077221823
-0.010959112,-0.070768247
-0.010524279,-0.064521681
-0.009999354,-0.058466835
-0.00938901,-0.052588279
-0.008698715,-0.046870439
-0.007934563,-0.04129758
-0.00710313,-0.035853814
-0.006211338,-0.030523109
-0.005266347,-0.025289294
-0.004275461,-0.020136078
-0.003246051,-0.015047064
-0.002185485,-0.010005765
-0.001101071,-0.004995618
