4.939514395,2.194816535,0.823591918
4.973155969,2.231684664,0.846979189
5.005979188,2.269294891,0.867024753
5.038060992,2.307545538,0.883784899
5.069485771,2.346337739,0.897457173
5.100345358,2.385575442,0.90838038
5.130739032,2.425165405,0.91703458
5.160773516,2.465017199,0.92404109
5.190562979,2.505043206,0.930162486
5.220219202,2.545165258,0.93623536
5.249682002,2.585426201,0.941942565
5.278925243,2.625843639,0.947097522
5.307966453,2.666405025,0.951801465
5.336820835,2.707099221,0.956145636
5.365501268,2.747916497,0.960211287
5.394018309,2.788848533,0.964069679
5.422380188,2.829888417,0.967782085
5.450592813,2.871030646,0.971399784
5.478659768,2.912271125,0.974964069
5.506582313,2.953607169,0.978506239
5.534359383,2.995037501,0.982047605
5.561987591,3.036562253,0.985599485
5.589462172,3.078182599,0.989164757
5.616789643,3.119896001,0.992763534
5.643969336,3.161703274,0.996411511
5.670996594,3.203606757,1.000118472
5.697866694,3.24560873,1.003893563
5.724574841,3.287711418,1.007745295
5.751116173,3.329916989,1.011681548
5.777485759,3.372227554,1.015709566
5.803678598,3.414645167,1.019835958
5.829689622,3.457171828,1.024066699
5.855513693,3.499809476,1.028407133
5.881145603,3.542559996,1.032861964
5.906580079,3.585425216,1.037435267
5.931811774,3.628406908,1.04213048
5.956835276,3.671506785,1.046950408
5.981645103,3.714726506,1.05189722
6.006235704,3.758067671,1.056972453
6.030601459,3.801531824,1.062177009
6.05473668,3.845120454,1.067511155
6.078635608,3.888834992,1.072974525
6.102292418,3.932676811,1.078566117
6.125701215,3.97664723,1.084284296
6.148856035,4.020747509,1.090126794
6.171750844,4.064978853,1.096090707
6.194379541,4.109342408,1.102172496
6.216735955,4.153839267,1.10836799
6.238813847,4.198470463,1.114672382
6.26060691,4.243236973,1.121080233
6.282108765,4.288139719,1.127585467
6.303312966,4.333179565,1.134181375
6.324215315,4.378356393,1.140845993
6.344837207,4.4236593,1.147394323
6.365171616,4.469087789,1.153824234
6.385205163,4.514644043,1.160183458
6.40492966,4.56032846,1.166497183
6.424342113,4.606139646,1.172768049
6.443444719,4.652074419,1.178976151
6.462244865,4.698127808,1.185079038
6.480755133,4.744293051,1.191011712
6.498993297,4.790561598,1.196686628
6.516982322,4.836923109,1.201993696
6.534750364,4.883365455,1.20680028
6.552330773,4.92987472,1.210951197
6.569762091,4.976435194,1.214268717
6.587088052,5.023029381,1.216552565
6.604357581,5.069637995,1.217579921
6.621624795,5.116239961,1.217105415
6.638949006,5.162812413,1.214861134
6.656394714,5.209330699,1.210556617
6.673961156,5.255705552,1.203922313
6.691634616,5.301773072,1.194881984
6.709662749,5.347552187,1.183403744
6.728277043,5.39305968,1.169486041
6.747679739,5.438300115,1.153160672
6.768043831,5.483265835,1.134492786
6.789513063,5.527936964,1.113580881
6.812201933,5.572281405,1.090556807
6.836195692,5.616254842,1.065585766
6.86155034,5.659800739,1.03886631
6.888292631,5.702850339,1.010630341
6.916420073,5.745322664,0.981143113
6.945900923,5.78712452,0.950703231
6.976674192,5.828150488,0.919642651
7.008649643,5.868282933,0.888326679
7.04170779,5.907391997,0.857153972
7.075699902,5.945335605,0.826556539
7.110447996,5.981959458,0.796999739
7.145748381,6.017101817,0.768984991
7.181684133,6.051013524,0.743107236
7.21835458,6.083976581,0.719440705
7.255710928,6.116069161,0.697845418
7.293705128,6.147365752,0.678188018
7.332289879,6.177937162,0.660341776
7.371418626,6.207850516,0.644186589
7.411045561,6.237169259,0.629608979
7.451125624,6.265953153,0.616502094
7.4916145,6.294258277,0.60476571
7.532468622,6.32213703,0.594306226
7.57364517,6.349638129,0.58503667
7.61510207,6.376806609,0.576876693
7.656797996,6.403683821,0.569752574
7.698692367,6.430307439,0.563597218
7.740745351,6.45671145,0.558350155
7.782917861,6.482926162,0.553957542
7.825171558,6.508978201,0.550372162
7.867468851,6.534890512,0.547553422
7.909772892,6.560682355,0.545467357
7.952047584,6.586369311,0.544086628
7.994257574,6.611963279,0.543390521
8.036368257,6.637472476,0.543364949
8.078345776,6.662901435,0.544002451
8.120157019,6.68825101,0.54530219
8.161707257,6.713440383,0.547259182
8.202957141,6.738467037,0.549871583
8.243958624,6.763448786,0.553148966
8.284753312,6.788490634,0.557100187
8.325372423,6.81368474,0.561733383
8.365836795,6.839110417,0.567055971
8.406156879,6.864834132,0.573074646
8.446332747,6.890909505,0.579795383
8.486354083,6.917377309,0.587223438
8.526200192,6.944265473,0.595363345
8.565839991,6.971589078,0.604218918
8.605232018,6.999350359,0.613793251
8.644324424,7.027538704,0.624088718
8.683054978,7.056130657,0.635106971
8.721351068,7.085089915,0.646848944
8.759129693,7.114367326,0.659314848
8.796297474,7.143900895,0.672504175
8.832750646,7.173615779,0.686415697
8.868375061,7.20342429,0.701047464
8.903046187,7.233225893,0.716396808
8.936629109,7.262907207,0.732460339
8.96897853,7.292342004,0.749233947
8.999938767,7.321391211,0.7667128
9.029343756,7.349902907,0.784891349
9.057017048,7.377712326,0.803763321
9.082771811,7.404641857,0.823321726
9.106410829,7.430501039,0.843558851
9.127879803,7.455158987,0.864343315
9.1474035,7.478620332,0.885412332
9.165094031,7.500848156,0.906665596
9.181058528,7.521811788,0.928011156
9.195401689,7.54148797,0.949362898
9.208225776,7.559860863,0.970640542
9.219630616,7.57692204,0.991769649
9.2297136,7.59267049,1.012681613
9.238569685,7.607112618,1.033313667
9.246291391,7.620262243,1.053608879
9.252968806,7.632140599,1.073516156
9.258689579,7.642776336,1.092990238
9.263538925,7.652205519,1.111991706
9.267599625,7.660471628,1.130486975
9.270952023,7.667625557,1.148448297
9.273674029,7.673725616,1.165853761
9.275841116,7.678837532,1.182687293
9.277526323,7.683034443,1.198938656
9.278800254,7.686396905,1.214603448
9.279731077,7.689012889,1.229683106
9.280384525,7.690977781,1.244184901
9.280823895,7.69239438,1.258121943
9.28111005,7.693372904,1.271513179
9.281300532,7.694027736,1.284382068
9.281398904,7.694307257,1.296687607
9.281400085,7.694183796,1.308401849
9.281317567,7.693707213,1.3195303
9.281164078,7.692924973,1.330079135
9.280951587,7.691882143,1.340055188
9.280691296,7.690621395,1.349465964
9.280393649,7.689183005,1.358319628
9.280068325,7.687604855,1.366625015
9.279724241,7.685922427,1.374391622
9.279369552,7.684168809,1.381629612
9.279011651,7.682374695,1.388349813
9.278657168,7.680568379,1.394563718
9.278311971,7.678775763,1.400283487
9.277981166,7.677020349,1.405521942
9.277669095,7.675323247,1.410292572
9.277379341,7.673703168,1.414609532
9.27711472,7.672176427,1.418487641
9.276877289,7.670756946,1.421942382
9.276668343,7.669456249,1.424989905
9.276488412,7.668283462,1.427647026
9.276337265,7.667245319,1.429931222
9.27621391,7.666346154,1.431860641
9.27611659,7.66558791,1.433454091
9.276042787,7.664970128,1.434731047
9.275989221,7.664489958,1.435711651
9.27595185,7.66414215,1.436416707
9.275925868,7.663919062,1.436867687
